Schedule,shifts,Pool,employees
0001,4,0001,2
0002,6,0002,3
0003,8,0003,4
0004,5,0004,5
0005,3,0005,6
0006,4,0006,7
0007,5,0007,8
0008,3,0008,4
0009,6,0009,4
0010,7,0010,4
0011,7,0011,4
0012,8,0012,4
0013,8,0013,4
0014,8,0014,4
0015,8,0015,4
0016,8,0016,4
0017,8,0017,4
0018,8,0018,4
0019,8,0019,4
0020,8,0020,4
0021,8,0021,4
0022,8,0022,4
0023,8,0023,4
0024,8,0024,4
0025,8,0025,4
0026,8,0026,4
0027,8,0027,4
0028,8,0028,4
0029,8,0029,4
0030,8,0030,4
0031,8,0031,4
0032,8,0032,4
0033,8,0033,4
0034,8,0034,4
0035,8,0035,4
0036,8,0036,4
0037,8,0037,4
0038,8,0038,4
0039,8,0039,4
0040,8,0040,4
0041,8,0041,4
0042,8,0042,4
0043,8,0043,4
0044,8,0044,4
0045,8,0045,4
0046,8,0046,4
0047,8,0047,4
0048,8,nan,nan
0049,8,nan,nan
0050,8,nan,nan
0051,8,nan,nan
0052,8,nan,nan
